cycle,sample,capacity,coulombic_efficiency
0,NMC811@LiNbO3,170.00,86.00
50,NMC811@LiNbO3,164.71,99.60
100,NMC811@LiNbO3,159.87,99.60
150,NMC811@LiNbO3,155.35,99.60
200,NMC811@LiNbO3,151.07,99.60
250,NMC811@LiNbO3,146.95,99.60
300,NMC811@LiNbO3,142.95,99.60
350,NMC811@LiNbO3,139.04,99.60
400,NMC811@LiNbO3,135.23,99.60
450,NMC811@LiNbO3,131.52,99.60
500,NMC811@LiNbO3,127.95,99.60
550,NMC811@LiNbO3,124.54,99.60
600,NMC811@LiNbO3,121.31,99.60
650,NMC811@LiNbO3,118.29,99.60
700,NMC811@LiNbO3,115.47,99.60
750,NMC811@LiNbO3,112.86,99.60
800,NMC811@LiNbO3,110.43,99.60
850,NMC811@LiNbO3,108.14,99.60
900,NMC811@LiNbO3,105.94,99.60
950,NMC811@LiNbO3,103.79,99.60
1000,NMC811@LiNbO3,101.62,99.60
0,NMC811,160.00,84.00
50,NMC811,152.93,99.50
100,NMC811,146.45,99.50
150,NMC811,140.43,99.50
200,NMC811,134.75,99.50
250,NMC811,129.33,99.50
300,NMC811,124.12,99.50
350,NMC811,119.06,99.50
400,NMC811,114.16,99.50
450,NMC811,109.42,99.50
500,NMC811,104.85,99.50
550,NMC811,100.48,99.50
600,NMC811,96.33,99.50
650,NMC811,92.40,99.50
700,NMC811,88.71,99.50
750,NMC811,85.24,99.50
800,NMC811,81.97,99.50
850,NMC811,78.85,99.50
900,NMC811,75.83,99.50
950,NMC811,72.87,99.50
1000,NMC811,69.91,99.50
0,NMC811@Al2O3,155.00,83.00
50,NMC811@Al2O3,146.71,99.40
100,NMC811@Al2O3,139.11,99.40
150,NMC811@Al2O3,132.07,99.40
200,NMC811@Al2O3,125.44,99.40
250,NMC811@Al2O3,119.14,99.40
300,NMC811@Al2O3,113.09,99.40
350,NMC811@Al2O3,107.26,99.40
400,NMC811@Al2O3,101.62,99.40
450,NMC811@Al2O3,96.17,99.40
500,NMC811@Al2O3,90.92,99.40
550,NMC811@Al2O3,85.90,99.40
600,NMC811@Al2O3,81.11,99.40
650,NMC811@Al2O3,76.57,99.40
700,NMC811@Al2O3,72.28,99.40
750,NMC811@Al2O3,68.23,99.40
800,NMC811@Al2O3,64.38,99.40
850,NMC811@Al2O3,60.69,99.40
900,NMC811@Al2O3,57.12,99.40
950,NMC811@Al2O3,53.61,99.40
1000,NMC811@Al2O3,50.10,99.40
0,NMC811@Li2ZrO3,150.00,82.00
50,NMC811@Li2ZrO3,141.06,99.30
100,NMC811@Li2ZrO3,132.87,99.30
150,NMC811@Li2ZrO3,125.27,99.30
200,NMC811@Li2ZrO3,118.14,99.30
250,NMC811@Li2ZrO3,111.37,99.30
300,NMC811@Li2ZrO3,104.88,99.30
350,NMC811@Li2ZrO3,98.63,99.30
400,NMC811@Li2ZrO3,92.59,99.30
450,NMC811@Li2ZrO3,86.77,99.30
500,NMC811@Li2ZrO3,81.16,99.30
550,NMC811@Li2ZrO3,75.79,99.30
600,NMC811@Li2ZrO3,70.66,99.30
650,NMC811@Li2ZrO3,65.80,99.30
700,NMC811@Li2ZrO3,61.19,99.30
750,NMC811@Li2ZrO3,56.82,99.30
800,NMC811@Li2ZrO3,52.66,99.30
850,NMC811@Li2ZrO3,48.68,99.30
900,NMC811@Li2ZrO3,44.81,99.30
950,NMC811@Li2ZrO3,41.01,99.30
1000,NMC811@Li2ZrO3,37.21,99.30
